2004.55032 2004.55852 X 2004-07-19 10:00:00 2004-07-22 10:00:00
2004.55852 2004.56649 X 2004-07-22 10:00:00 2004-07-25 08:04:48
2004.56648 2004.57993 X 2004-07-25 08:00:00 2004-07-30 06:04:48
2004.59631 2004.60861 X 2004-08-05 06:00:00 2004-08-09 18:00:00
2004.60849 2004.61396 G 2004-08-09 17:00:00 2004-08-11 17:00:00
2004.60872 2004.63036 X 2004-08-09 19:00:00 2004-08-17 17:04:48
2004.63582 2004.65038 X 2004-08-19 17:00:00 2004-08-25 00:55:12
2004.65357 2004.67989 X 2004-08-26 05:00:00 2004-09-04 20:07:12
2004.66598 2004.67145 G 2004-08-30 18:00:00 2004-09-01 18:00:00
2004.68124 2004.69810 X 2004-09-05 08:00:00 2004-09-11 12:04:48
2004.70162 2004.72028 X 2004-09-12 19:00:00 2004-09-19 14:55:12
2004.72382 2004.74089 X 2004-09-20 22:00:00 2004-09-27 04:00:00
2004.72393 2004.72939 G 2004-09-20 23:00:00 2004-09-22 23:00:00
2004.77015 2004.78449 X 2004-10-07 21:00:00 2004-10-13 03:00:00
2004.78449 2004.78723 G 2004-10-13 03:00:00 2004-10-14 03:00:00
2004.78461 2004.79781 X 2004-10-13 04:00:00 2004-10-17 23:55:12
2004.80168 2004.81387 X 2004-10-19 10:00:00 2004-10-23 21:02:24
2004.81284 2004.81557 G 2004-10-23 12:00:00 2004-10-24 12:00:00
2004.81398 2004.82843 X 2004-10-23 22:00:00 2004-10-29 04:57:36
2004.82844 2004.84016 X 2004-10-29 05:00:00 2004-11-02 11:57:36
2004.84255 2004.85269 X 2004-11-03 09:00:00 2004-11-07 02:02:24
2004.85280 2004.85837 X 2004-11-07 03:00:00 2004-11-09 03:57:36
2004.85838 2004.86532 X 2004-11-09 04:00:00 2004-11-11 16:57:36
2004.86532 2004.87090 X 2004-11-11 17:00:00 2004-11-13 17:57:36
2004.88570 2004.89947 X 2004-11-19 04:00:00 2004-11-24 04:57:36
2004.88684 2004.89230 G 2004-11-19 14:00:00 2004-11-21 14:00:00
2004.89868 2004.90414 G 2004-11-23 22:00:00 2004-11-25 22:00:00
2004.89959 2004.91189 X 2004-11-24 06:00:00 2004-11-28 18:00:00
2004.91189 2004.92943 X 2004-11-28 18:00:00 2004-12-05 04:04:48
2004.91189 2004.91735 G 2004-11-28 18:00:00 2004-11-30 18:00:00
2004.92953 2004.94308 X 2004-12-05 05:00:00 2004-12-10 04:02:24
2004.93204 2004.93477 G 2004-12-06 03:00:00 2004-12-07 03:00:00
2004.94399 2004.95617 X 2004-12-10 12:00:00 2004-12-14 23:02:24
2004.95788 2004.97301 X 2004-12-15 14:00:00 2004-12-21 02:57:36
2004.95913 2004.96186 G 2004-12-16 01:00:00 2004-12-17 01:00:00
2004.97313 2004.98316 X 2004-12-21 04:00:00 2004-12-24 20:04:48
2004.97530 2004.97803 G 2004-12-21 23:00:00 2004-12-22 23:00:00
2004.98315 2004.99351 X 2004-12-24 20:00:00 2004-12-28 14:57:36
2004.99670 2004.99943 G 2004-12-29 19:00:00 2004-12-30 19:00:00
2004.99750 2005.00228 X 2004-12-30 02:00:00 2004-12-31 20:00:00
2005.00274 2005.00959 X 2005-01-01 00:00:00 2005-01-03 12:00:00
2005.00970 2005.01987 X 2005-01-03 13:00:00 2005-01-07 06:02:24
2005.03231 2005.04053 X 2005-01-11 19:00:00 2005-01-14 19:00:00
2005.03231 2005.03779 G 2005-01-11 19:00:00 2005-01-13 19:00:00
2005.04680 2005.05913 X 2005-01-17 02:00:00 2005-01-21 14:00:00
2005.05925 2005.07500 X 2005-01-21 15:00:00 2005-01-27 09:00:00
2005.07945 2005.09052 X 2005-01-29 00:00:00 2005-02-02 00:57:36
2005.10183 2005.10731 G 2005-02-06 04:00:00 2005-02-08 04:00:00
2005.10422 2005.12362 X 2005-02-07 01:00:00 2005-02-14 02:55:12
2005.12808 2005.14863 X 2005-02-15 18:00:00 2005-02-23 06:00:00
2005.14783 2005.15605 G 2005-02-22 23:00:00 2005-02-25 23:00:00
2005.14874 2005.17557 X 2005-02-23 07:00:00 2005-03-05 01:57:36
2005.17728 2005.19942 X 2005-03-05 17:00:00 2005-03-13 18:55:12
2005.17797 2005.18619 G 2005-03-05 23:00:00 2005-03-08 23:00:00
2005.19954 2005.21998 X 2005-03-13 20:00:00 2005-03-21 07:02:24
2005.21998 2005.22773 X 2005-03-21 07:00:00 2005-03-24 02:55:12
2005.22774 2005.24440 X 2005-03-24 03:00:00 2005-03-30 04:55:12
2005.22865 2005.23139 G 2005-03-24 11:00:00 2005-03-25 11:00:00
2005.25662 2005.27237 X 2005-04-03 16:00:00 2005-04-09 10:00:00
2005.25674 2005.26221 G 2005-04-03 17:00:00 2005-04-05 17:00:00
2005.27774 2005.28322 G 2005-04-11 09:00:00 2005-04-13 09:00:00
2005.27774 2005.30092 X 2005-04-11 09:00:00 2005-04-19 20:02:24
2005.30091 2005.30365 G 2005-04-19 20:00:00 2005-04-20 20:00:00
2005.30103 2005.30673 X 2005-04-19 21:00:00 2005-04-21 22:55:12
2005.30674 2005.32501 X 2005-04-21 23:00:00 2005-04-28 15:04:48
2005.32683 2005.34247 X 2005-04-29 07:00:00 2005-05-05 00:02:24
2005.32751 2005.33299 G 2005-04-29 13:00:00 2005-05-01 13:00:00
2005.34989 2005.35958 X 2005-05-07 17:00:00 2005-05-11 05:57:36
2005.34989 2005.35263 G 2005-05-07 17:00:00 2005-05-08 17:00:00
2005.36541 2005.36974 X 2005-05-13 09:00:00 2005-05-14 22:55:12
2005.36986 2005.38882 X 2005-05-15 00:00:00 2005-05-21 22:04:48
2005.40582 2005.42042 X 2005-05-28 03:00:00 2005-06-02 10:55:12
2005.42055 2005.42877 G 2005-06-02 12:00:00 2005-06-05 12:00:00
2005.42591 2005.44704 X 2005-06-04 11:00:00 2005-06-12 04:02:24
2005.43219 2005.43493 G 2005-06-06 18:00:00 2005-06-07 18:00:00
2005.44715 2005.45800 X 2005-06-12 05:00:00 2005-06-16 04:02:24
2005.45799 2005.47626 X 2005-06-16 04:00:00 2005-06-22 20:04:48
2005.47626 2005.49179 X 2005-06-22 20:00:00 2005-06-28 12:04:48
2005.47637 2005.48459 G 2005-06-22 21:00:00 2005-06-25 21:00:00
2005.50011 2005.50011 G 2005-07-01 13:00:00 2005-07-01 13:00:00
2005.50091 2005.52020 X 2005-07-01 20:00:00 2005-07-08 20:57:36
2005.52192 2005.53014 G 2005-07-09 12:00:00 2005-07-12 12:00:00
2005.52295 2005.52752 X 2005-07-09 21:00:00 2005-07-11 13:04:48
2005.52842 2005.53974 X 2005-07-11 21:00:00 2005-07-16 00:07:12
2005.53984 2005.55000 X 2005-07-16 01:00:00 2005-07-19 18:02:24
2005.55000 2005.56586 X 2005-07-19 18:00:00 2005-07-25 12:57:36
2005.55046 2005.55868 G 2005-07-19 22:00:00 2005-07-22 22:00:00
2005.56587 2005.58299 X 2005-07-25 13:00:00 2005-07-31 19:00:00
2005.56975 2005.57797 G 2005-07-26 23:00:00 2005-07-29 23:00:00
2005.58299 2005.59442 X 2005-07-31 19:00:00 2005-08-04 23:04:48
2005.58299 2005.58573 G 2005-07-31 19:00:00 2005-08-01 19:00:00
2005.59441 2005.61463 X 2005-08-04 23:00:00 2005-08-12 08:07:12
2005.59578 2005.60126 G 2005-08-05 11:00:00 2005-08-07 11:00:00
2005.61461 2005.62261 X 2005-08-12 08:00:00 2005-08-15 06:04:48
2005.61610 2005.61884 G 2005-08-12 21:00:00 2005-08-13 21:00:00
2005.62352 2005.63984 X 2005-08-15 14:00:00 2005-08-21 13:02:24
2005.63995 2005.64669 X 2005-08-21 14:00:00 2005-08-24 01:02:24
2005.64669 2005.65811 X 2005-08-24 01:00:00 2005-08-28 05:04:48
2005.66507 2005.67170 X 2005-08-30 18:00:00 2005-09-02 04:04:48
2005.67180 2005.67638 X 2005-09-02 05:00:00 2005-09-03 21:04:48
2005.67637 2005.69190 X 2005-09-03 21:00:00 2005-09-09 13:04:48
2005.69189 2005.69932 X 2005-09-09 13:00:00 2005-09-12 06:02:24
2005.69932 2005.70595 X 2005-09-12 06:00:00 2005-09-14 16:04:48
2005.70594 2005.71942 X 2005-09-14 16:00:00 2005-09-19 14:04:48
2005.74772 2005.75320 G 2005-09-29 22:00:00 2005-10-01 22:00:00
2005.74840 2005.76221 X 2005-09-30 04:00:00 2005-10-05 04:57:36
2005.76564 2005.79087 X 2005-10-06 11:00:00 2005-10-15 16:02:24
2005.76804 2005.77078 G 2005-10-07 08:00:00 2005-10-08 08:00:00
2005.79098 2005.80720 X 2005-10-15 17:00:00 2005-10-21 15:04:48
2005.81427 2005.83106 X 2005-10-24 05:00:00 2005-10-30 08:07:12
2005.81621 2005.82169 G 2005-10-24 22:00:00 2005-10-26 22:00:00
2005.83824 2005.86301 X 2005-11-01 23:00:00 2005-11-10 23:57:36
2005.83984 2005.84532 G 2005-11-02 13:00:00 2005-11-04 13:00:00
2005.88299 2005.89521 X 2005-11-18 07:00:00 2005-11-22 18:02:24
2005.89532 2005.90707 X 2005-11-22 19:00:00 2005-11-27 01:57:36
2005.91153 2005.91975 G 2005-11-28 17:00:00 2005-12-01 17:00:00
2005.91164 2005.94145 X 2005-11-28 18:00:00 2005-12-09 15:07:12
2005.94155 2005.95857 X 2005-12-09 16:00:00 2005-12-15 21:02:24
2005.94155 2005.94703 G 2005-12-09 16:00:00 2005-12-11 16:00:00
2005.96724 2005.98299 X 2005-12-19 01:00:00 2005-12-24 19:00:00
2005.96735 2005.97009 G 2005-12-19 02:00:00 2005-12-20 02:00:00
2005.98961 2006.01542 X 2005-12-27 05:00:00 2006-01-05 15:04:48
2005.98995 2005.99543 G 2005-12-27 08:00:00 2005-12-29 08:00:00
2006.04030 2006.04830 X 2006-01-14 17:00:00 2006-01-17 15:04:48
2006.04292 2006.05114 G 2006-01-15 16:00:00 2006-01-18 16:00:00
2006.04840 2006.06279 X 2006-01-17 16:00:00 2006-01-22 22:00:00
2006.06279 2006.06895 X 2006-01-22 22:00:00 2006-01-25 04:00:00
2006.06279 2006.06553 G 2006-01-22 22:00:00 2006-01-23 22:00:00
2006.07066 2006.08789 X 2006-01-25 19:00:00 2006-02-01 01:57:36
2006.11564 2006.12534 X 2006-02-11 05:00:00 2006-02-14 17:57:36
2006.12466 2006.13014 G 2006-02-14 12:00:00 2006-02-16 12:00:00
2006.12546 2006.13688 X 2006-02-14 19:00:00 2006-02-18 23:04:48
2006.13870 2006.14418 G 2006-02-19 15:00:00 2006-02-21 15:00:00
2006.13927 2006.15593 X 2006-02-19 20:00:00 2006-02-25 21:55:12
2006.17865 2006.18654 X 2006-03-06 05:00:00 2006-03-09 02:07:12
2006.18664 2006.20081 X 2006-03-09 03:00:00 2006-03-14 07:04:48
2006.18676 2006.19224 G 2006-03-09 04:00:00 2006-03-11 04:00:00
2006.20103 2006.20377 G 2006-03-14 09:00:00 2006-03-15 09:00:00
2006.20228 2006.21050 X 2006-03-14 20:00:00 2006-03-17 20:00:00
2006.21062 2006.21884 G 2006-03-17 21:00:00 2006-03-20 21:00:00
2006.21062 2006.23333 X 2006-03-17 21:00:00 2006-03-26 03:57:36
2006.25628 2006.27077 X 2006-04-03 13:00:00 2006-04-08 19:57:36
2006.27089 2006.28152 X 2006-04-08 21:00:00 2006-04-12 18:07:12
2006.27089 2006.27637 G 2006-04-08 21:00:00 2006-04-10 21:00:00
2006.28151 2006.28721 X 2006-04-12 18:00:00 2006-04-14 19:55:12
2006.28721 2006.30091 X 2006-04-14 20:00:00 2006-04-19 20:00:00
2006.30502 2006.31050 G 2006-04-21 08:00:00 2006-04-23 08:00:00
2006.30571 2006.32113 X 2006-04-21 14:00:00 2006-04-27 05:07:12
2006.32317 2006.33128 X 2006-04-27 23:00:00 2006-04-30 22:02:24
2006.33927 2006.34749 G 2006-05-03 20:00:00 2006-05-06 20:00:00
2006.34281 2006.35741 X 2006-05-05 03:00:00 2006-05-10 10:55:12
2006.35753 2006.37545 X 2006-05-10 12:00:00 2006-05-17 00:57:36
2006.35833 2006.36107 G 2006-05-10 19:00:00 2006-05-11 19:00:00
2006.37660 2006.38208 G 2006-05-17 11:00:00 2006-05-19 11:00:00
2006.37831 2006.38894 X 2006-05-18 02:00:00 2006-05-21 23:07:12
2006.38904 2006.39899 X 2006-05-22 00:00:00 2006-05-25 15:07:12
2006.41381 2006.42203 G 2006-05-31 01:00:00 2006-06-03 01:00:00
2006.41416 2006.43037 X 2006-05-31 04:00:00 2006-06-06 02:04:48
2006.43014 2006.43562 G 2006-06-06 00:00:00 2006-06-08 00:00:00
2006.43048 2006.45251 X 2006-06-06 03:00:00 2006-06-14 03:57:36
2006.45126 2006.45947 G 2006-06-13 17:00:00 2006-06-16 17:00:00
2006.45251 2006.47410 X 2006-06-14 04:00:00 2006-06-22 01:07:12
2006.48744 2006.49566 G 2006-06-26 22:00:00 2006-06-29 22:00:00
2006.48779 2006.50628 X 2006-06-27 01:00:00 2006-07-03 19:00:00
2006.50616 2006.51164 G 2006-07-03 18:00:00 2006-07-05 18:00:00
2006.50639 2006.52283 X 2006-07-03 20:00:00 2006-07-09 20:00:00
2006.52683 2006.54737 X 2006-07-11 07:00:00 2006-07-18 19:00:00
2006.52740 2006.53014 G 2006-07-11 12:00:00 2006-07-12 12:00:00
2006.57089 2006.58059 X 2006-07-27 09:00:00 2006-07-30 21:57:36
2006.57135 2006.57409 G 2006-07-27 13:00:00 2006-07-28 13:00:00
2006.58071 2006.59978 X 2006-07-30 23:00:00 2006-08-06 22:02:24
2006.58094 2006.58368 G 2006-07-31 01:00:00 2006-08-01 01:00:00
2006.59977 2006.61999 X 2006-08-06 22:00:00 2006-08-14 07:07:12
2006.60000 2006.60274 G 2006-08-07 00:00:00 2006-08-08 00:00:00
2006.63025 2006.65321 X 2006-08-18 01:00:00 2006-08-26 10:07:12
2006.64007 2006.64281 G 2006-08-21 15:00:00 2006-08-22 15:00:00
2006.65468 2006.66016 G 2006-08-26 23:00:00 2006-08-28 23:00:00
2006.65582 2006.66758 X 2006-08-27 09:00:00 2006-08-31 15:57:36
2006.67135 2006.67683 G 2006-09-02 01:00:00 2006-09-04 01:00:00
2006.67534 2006.69008 X 2006-09-03 12:00:00 2006-09-08 21:07:12
2006.70148 2006.70685 X 2006-09-13 01:00:00 2006-09-15 00:02:24
2006.71005 2006.71553 G 2006-09-16 04:00:00 2006-09-18 04:00:00
2006.71153 2006.72558 X 2006-09-16 17:00:00 2006-09-21 20:07:12
2006.72888 2006.73436 G 2006-09-23 01:00:00 2006-09-25 01:00:00
2006.72945 2006.74762 X 2006-09-23 06:00:00 2006-09-29 21:07:12
2006.74703 2006.75251 G 2006-09-29 16:00:00 2006-10-01 16:00:00
2006.74772 2006.76520 X 2006-09-29 22:00:00 2006-10-06 07:07:12
2006.76781 2006.78151 X 2006-10-07 06:00:00 2006-10-12 06:00:00
2006.76838 2006.76838 G 2006-10-07 11:00:00 2006-10-07 11:00:00
2006.78162 2006.80253 X 2006-10-12 07:00:00 2006-10-19 22:07:12
2006.78265 2006.79087 G 2006-10-12 16:00:00 2006-10-15 16:00:00
2006.80194 2006.80742 G 2006-10-19 17:00:00 2006-10-21 17:00:00
2006.80251 2006.82410 X 2006-10-19 22:00:00 2006-10-27 19:07:12
2006.82397 2006.82945 G 2006-10-27 18:00:00 2006-10-29 18:00:00
2006.82409 2006.84225 X 2006-10-27 19:00:00 2006-11-03 10:07:12
2006.84224 2006.85561 X 2006-11-03 10:00:00 2006-11-08 07:07:12
2006.85890 2006.86438 G 2006-11-09 12:00:00 2006-11-11 12:00:00
2006.86153 2006.87397 X 2006-11-10 11:00:00 2006-11-14 23:57:36
2006.87409 2006.88061 X 2006-11-15 01:00:00 2006-11-17 10:07:12
2006.88231 2006.88973 X 2006-11-18 01:00:00 2006-11-20 18:02:24
2006.89053 2006.89600 G 2006-11-21 01:00:00 2006-11-23 01:00:00
2006.89612 2006.91541 X 2006-11-23 02:00:00 2006-11-30 02:57:36
2006.92979 2006.94111 X 2006-12-05 09:00:00 2006-12-09 12:07:12
2006.92979 2006.93527 G 2006-12-05 09:00:00 2006-12-07 09:00:00
2006.94144 2006.95445 X 2006-12-09 15:00:00 2006-12-14 09:00:00
2006.95479 2006.96542 X 2006-12-14 12:00:00 2006-12-18 09:07:12
2006.96553 2006.99328 X 2006-12-18 10:00:00 2006-12-28 13:07:12
2006.96553 2006.97374 G 2006-12-18 10:00:00 2006-12-21 10:00:00
2007.00171 2007.00993 G 2006-12-31 15:00:00 2007-01-03 15:00:00
2007.00274 2007.02466 X 2007-01-01 00:00:00 2007-01-09 00:00:00
2007.02477 2007.03962 X 2007-01-09 01:00:00 2007-01-14 11:04:48
2007.02523 2007.03071 G 2007-01-09 05:00:00 2007-01-11 05:00:00
2007.03938 2007.04760 G 2007-01-14 09:00:00 2007-01-17 09:00:00
2007.03961 2007.07545 X 2007-01-14 11:00:00 2007-01-27 12:55:12
2007.07546 2007.09817 X 2007-01-27 13:00:00 2007-02-04 19:57:36
2007.07683 2007.08505 G 2007-01-28 01:00:00 2007-01-31 01:00:00
2007.10137 2007.11644 X 2007-02-06 00:00:00 2007-02-11 12:00:00
2007.11884 2007.12432 G 2007-02-12 09:00:00 2007-02-14 09:00:00
2007.11884 2007.15149 X 2007-02-12 09:00:00 2007-02-24 07:04:48
2007.15354 2007.16176 G 2007-02-25 01:00:00 2007-02-28 01:00:00
2007.15879 2007.17065 X 2007-02-26 23:00:00 2007-03-03 06:55:12
2007.17329 2007.17877 G 2007-03-04 06:00:00 2007-03-06 06:00:00
2007.17751 2007.18688 X 2007-03-05 19:00:00 2007-03-09 05:04:48
2007.19247 2007.22340 X 2007-03-11 06:00:00 2007-03-22 12:57:36
2007.19258 2007.19806 G 2007-03-11 07:00:00 2007-03-13 07:00:00
2007.22489 2007.23689 X 2007-03-23 02:00:00 2007-03-27 11:07:12
2007.22546 2007.23368 G 2007-03-23 07:00:00 2007-03-26 07:00:00
2007.23642 2007.23916 G 2007-03-27 07:00:00 2007-03-28 07:00:00
2007.23699 2007.24805 X 2007-03-27 12:00:00 2007-03-31 12:57:36
2007.24806 2007.26907 X 2007-03-31 13:00:00 2007-04-08 05:04:48
2007.24874 2007.25422 G 2007-03-31 19:00:00 2007-04-02 19:00:00
2007.27089 2007.27911 G 2007-04-08 21:00:00 2007-04-11 21:00:00
2007.27169 2007.29281 X 2007-04-09 04:00:00 2007-04-16 21:02:24
2007.29292 2007.30561 X 2007-04-16 22:00:00 2007-04-21 13:07:12
2007.30696 2007.30970 G 2007-04-22 01:00:00 2007-04-23 01:00:00
2007.30696 2007.32113 X 2007-04-22 01:00:00 2007-04-27 05:04:48
2007.32123 2007.34762 X 2007-04-27 06:00:00 2007-05-06 21:07:12
2007.32226 2007.32774 G 2007-04-27 15:00:00 2007-04-29 15:00:00
2007.34715 2007.35263 G 2007-05-06 17:00:00 2007-05-08 17:00:00
2007.34760 2007.36689 X 2007-05-06 21:00:00 2007-05-13 21:57:36
2007.37694 2007.39111 X 2007-05-17 14:00:00 2007-05-22 18:04:48
2007.37797 2007.38619 G 2007-05-17 23:00:00 2007-05-20 23:00:00
2007.39144 2007.39966 G 2007-05-22 21:00:00 2007-05-25 21:00:00
2007.41598 2007.43494 X 2007-05-31 20:00:00 2007-06-07 18:04:48
2007.42340 2007.42614 G 2007-06-03 13:00:00 2007-06-04 13:00:00
2007.43505 2007.44680 X 2007-06-07 19:00:00 2007-06-12 01:57:36
2007.45034 2007.45582 G 2007-06-13 09:00:00 2007-06-15 09:00:00
2007.45080 2007.47203 X 2007-06-13 13:00:00 2007-06-21 07:00:00
2007.46142 2007.46416 G 2007-06-17 10:00:00 2007-06-18 10:00:00
2007.47215 2007.47763 G 2007-06-21 08:00:00 2007-06-23 08:00:00
2007.47215 2007.47672 X 2007-06-21 08:00:00 2007-06-23 00:04:48
2007.47671 2007.48778 X 2007-06-23 00:00:00 2007-06-27 00:57:36
2007.49384 2007.50490 X 2007-06-29 06:00:00 2007-07-03 06:57:36
2007.49429 2007.49703 G 2007-06-29 10:00:00 2007-06-30 10:00:00
2007.50502 2007.52374 X 2007-07-03 08:00:00 2007-07-10 03:55:12
2007.50525 2007.50799 G 2007-07-03 10:00:00 2007-07-04 10:00:00
2007.52386 2007.52660 G 2007-07-10 05:00:00 2007-07-11 05:00:00
2007.52523 2007.53471 X 2007-07-10 17:00:00 2007-07-14 04:02:24
2007.53482 2007.54909 X 2007-07-14 05:00:00 2007-07-19 10:02:24
2007.53505 2007.53779 G 2007-07-14 07:00:00 2007-07-15 07:00:00
2007.55091 2007.56815 X 2007-07-20 02:00:00 2007-07-26 08:57:36
2007.55114 2007.55388 G 2007-07-20 04:00:00 2007-07-21 04:00:00
2007.56826 2007.57454 X 2007-07-26 10:00:00 2007-07-28 16:57:36
2007.56884 2007.57705 G 2007-07-26 15:00:00 2007-07-29 15:00:00
2007.57454 2007.58334 X 2007-07-28 17:00:00 2007-07-31 22:02:24
2007.58333 2007.59750 X 2007-07-31 22:00:00 2007-08-06 02:04:48
2007.59783 2007.60879 X 2007-08-06 05:00:00 2007-08-10 05:00:00
2007.59795 2007.60068 G 2007-08-06 06:00:00 2007-08-07 06:00:00
2007.60959 2007.60959 G 2007-08-10 12:00:00 2007-08-10 12:00:00
2007.60959 2007.61896 X 2007-08-10 12:00:00 2007-08-13 22:04:48
2007.62112 2007.64098 X 2007-08-14 17:00:00 2007-08-21 23:00:00
2007.64932 2007.65479 G 2007-08-25 00:00:00 2007-08-27 00:00:00
2007.65011 2007.66713 X 2007-08-25 07:00:00 2007-08-31 12:02:24
2007.66781 2007.68277 X 2007-08-31 18:00:00 2007-09-06 05:02:24
2007.66781 2007.67329 G 2007-08-31 18:00:00 2007-09-02 18:00:00
2007.68402 2007.70103 X 2007-09-06 16:00:00 2007-09-12 21:02:24
2007.70571 2007.71382 X 2007-09-14 14:00:00 2007-09-17 13:02:24
2007.72158 2007.74097 X 2007-09-20 09:00:00 2007-09-27 10:55:12
2007.72158 2007.72979 G 2007-09-20 09:00:00 2007-09-23 09:00:00
2007.74098 2007.74646 G 2007-09-27 11:00:00 2007-09-29 11:00:00
2007.74110 2007.75584 X 2007-09-27 12:00:00 2007-10-02 21:07:12
2007.75582 2007.77316 X 2007-10-02 21:00:00 2007-10-09 04:55:12
2007.75582 2007.76130 G 2007-10-02 21:00:00 2007-10-04 21:00:00
2007.79189 2007.80011 G 2007-10-16 01:00:00 2007-10-19 01:00:00
2007.79692 2007.81714 X 2007-10-17 21:00:00 2007-10-25 06:07:12
2007.81689 2007.81963 G 2007-10-25 04:00:00 2007-10-26 04:00:00
2007.81724 2007.82910 X 2007-10-25 07:00:00 2007-10-29 14:55:12
2007.82911 2007.83711 X 2007-10-29 15:00:00 2007-11-01 13:04:48
2007.85388 2007.86725 X 2007-11-07 16:00:00 2007-11-12 13:07:12
2007.86735 2007.88415 X 2007-11-12 14:00:00 2007-11-18 17:07:12
2007.86861 2007.87135 G 2007-11-13 01:00:00 2007-11-14 01:00:00
2007.88676 2007.89451 X 2007-11-19 16:00:00 2007-11-22 11:55:12
2007.88699 2007.89247 G 2007-11-19 18:00:00 2007-11-21 18:00:00
2007.89463 2007.89989 X 2007-11-22 13:00:00 2007-11-24 11:04:48
2007.89989 2007.91690 X 2007-11-24 11:00:00 2007-11-30 16:02:24
2007.94269 2007.96165 X 2007-12-10 02:00:00 2007-12-17 00:04:48
2007.94281 2007.94555 G 2007-12-10 03:00:00 2007-12-11 03:00:00
2007.96176 2007.97088 X 2007-12-17 01:00:00 2007-12-20 08:55:12
2007.96187 2007.96735 G 2007-12-17 02:00:00 2007-12-19 02:00:00
2007.97089 2007.98722 X 2007-12-20 09:00:00 2007-12-26 08:02:24
2007.98881 2008.00081 X 2007-12-26 22:00:00 2007-12-31 07:07:12
2008.01343 2008.03335 X 2008-01-04 22:00:00 2008-01-12 04:57:36
2008.01355 2008.02174 G 2008-01-04 23:00:00 2008-01-07 23:00:00
2008.03404 2008.04224 G 2008-01-12 11:00:00 2008-01-15 11:00:00
2008.03689 2008.04735 X 2008-01-13 12:00:00 2008-01-17 07:55:12
2008.04747 2008.06329 X 2008-01-17 09:00:00 2008-01-23 03:57:36
2008.06705 2008.06979 G 2008-01-24 13:00:00 2008-01-25 13:00:00
2008.06819 2008.07696 X 2008-01-24 23:00:00 2008-01-28 04:02:24
2008.08561 2008.10280 X 2008-01-31 08:00:00 2008-02-06 14:57:36
2008.08595 2008.09415 G 2008-01-31 11:00:00 2008-02-03 11:00:00
2008.10542 2008.11362 G 2008-02-07 14:00:00 2008-02-10 14:00:00
2008.11111 2008.13455 X 2008-02-09 16:00:00 2008-02-18 05:55:12
2008.13468 2008.14230 X 2008-02-18 07:00:00 2008-02-21 01:57:36
2008.15858 2008.16405 G 2008-02-27 01:00:00 2008-02-29 01:00:00
2008.15984 2008.17702 X 2008-02-27 12:00:00 2008-03-04 18:57:36
2008.18636 2008.21322 X 2008-03-08 05:00:00 2008-03-18 00:55:12
2008.18648 2008.19467 G 2008-03-08 06:00:00 2008-03-11 06:00:00
2008.21653 2008.22495 X 2008-03-19 06:00:00 2008-03-22 07:55:12
2008.22461 2008.22735 G 2008-03-22 05:00:00 2008-03-23 05:00:00
2008.22507 2008.23474 X 2008-03-22 09:00:00 2008-03-25 21:57:36
2008.23463 2008.24283 G 2008-03-25 21:00:00 2008-03-28 21:00:00
2008.23497 2008.25158 X 2008-03-26 00:00:00 2008-04-01 01:55:12
2008.25865 2008.26685 G 2008-04-03 16:00:00 2008-04-06 16:00:00
2008.25888 2008.26913 X 2008-04-03 18:00:00 2008-04-07 12:00:00
2008.26924 2008.28074 X 2008-04-07 13:00:00 2008-04-11 18:02:24
2008.28074 2008.29246 X 2008-04-11 18:00:00 2008-04-16 00:57:36
2008.29281 2008.29281 G 2008-04-16 04:00:00 2008-04-16 04:00:00
2008.29292 2008.30898 X 2008-04-16 05:00:00 2008-04-22 02:07:12
2008.31011 2008.33232 X 2008-04-22 12:00:00 2008-04-30 15:07:12
2008.31022 2008.31296 G 2008-04-22 13:00:00 2008-04-23 13:00:00
2008.33231 2008.34051 G 2008-04-30 15:00:00 2008-05-03 15:00:00
2008.33242 2008.33595 X 2008-04-30 16:00:00 2008-05-01 22:57:36
2008.33994 2008.36556 X 2008-05-03 10:00:00 2008-05-12 19:07:12
2008.37386 2008.38012 X 2008-05-15 20:00:00 2008-05-18 02:57:36
2008.38274 2008.38821 G 2008-05-19 02:00:00 2008-05-21 02:00:00
2008.38661 2008.39571 X 2008-05-20 12:00:00 2008-05-23 19:55:12
2008.39583 2008.40734 X 2008-05-23 21:00:00 2008-05-28 02:02:24
2008.40722 2008.41268 G 2008-05-28 01:00:00 2008-05-30 01:00:00
2008.40733 2008.41154 X 2008-05-28 02:00:00 2008-05-29 14:57:36
2008.41154 2008.43214 X 2008-05-29 15:00:00 2008-06-06 03:57:36
2008.43215 2008.44354 X 2008-06-06 04:00:00 2008-06-10 08:04:48
2008.43215 2008.43488 G 2008-06-06 04:00:00 2008-06-07 04:00:00
2008.45492 2008.46948 X 2008-06-14 12:00:00 2008-06-19 19:55:12
2008.45492 2008.46311 G 2008-06-14 12:00:00 2008-06-17 12:00:00
2008.46949 2008.47222 G 2008-06-19 20:00:00 2008-06-20 20:00:00
2008.46960 2008.48258 X 2008-06-19 21:00:00 2008-06-24 15:00:00
2008.48304 2008.49522 X 2008-06-24 19:00:00 2008-06-29 06:02:24
2008.48315 2008.49135 G 2008-06-24 20:00:00 2008-06-27 20:00:00
2008.51207 2008.52005 X 2008-07-05 10:00:00 2008-07-08 08:04:48
2008.52618 2008.53438 G 2008-07-10 14:00:00 2008-07-13 14:00:00
