672 2014-11-03T22:27 307.935       ATSB 2014-11-03T22:27:00                None                None 2014-11-01T05:12:00 
673 2014-11-10T01:37 314.067       ATSB 2014-11-10T01:37:00                None                None 2014-11-07T18:08:00 
675 2014-12-21T04:13 355.176       ATSB                None 2014-12-21T04:13:00                None 2014-12-17T05:00:00 
676 2014-12-21T18:40 355.778       ATSB 2014-12-21T18:22:00                None                None 2014-12-19T00:27:00 
677 2014-12-22T14:28 356.603       ATSB 2014-12-22T14:28:00                None                None 2014-12-20T01:25:00 
685 2015-03-17T04:00  76.167       ATSB 2015-03-17T04:05:00                None                None 2015-03-15T02:00:00 
691 2015-04-09T01:10  99.049       ATSB 2015-04-09T01:10:00                None                None 2015-04-04T23:36:00 
693 2015-04-10T00:00 100.000       ATSB 2015-04-10T00:00:00                None                None 2015-04-06T20:36:00 
695 2015-05-06T00:50 126.035       ATSB 2015-05-06T00:50:00                None                None 2015-05-02T21:36:00 
697 2015-05-10T08:23 130.350       ATSB 2015-05-10T00:00:00                None                None 2015-05-06T17:00:00 
702 2015-06-12T12:19 163.513       ATSB 2015-06-12T12:19:00                None                None 2015-06-09T20:00:00 
704 2015-06-21T16:11 172.675       ATSB 2015-06-21T15:40:00                None                None 2015-06-18T17:24:00 
704 2015-06-21T16:11 172.675       ATSB 2015-06-22T04:51:00                None                None 2015-06-19T06:42:00 
705 2015-06-22T18:07 173.755       ATSB 2015-06-22T17:59:00                None                None 2015-06-21T02:48:00 
706 2015-06-24T12:57 175.540       ATSB 2015-06-24T12:57:00                None                None 2015-06-22T18:36:00 
708 2015-06-27T02:34 178.107       ATSB 2015-06-27T03:30:00                None                None 2015-06-25T08:36:00 
712 2015-08-15T07:43 227.322       ATSB 2015-08-15T07:43:00                None                None 2015-08-12T15:12:00 
721 2015-10-24T18:26 297.768       ATSB 2015-10-24T18:26:00                None                None 2015-10-22T03:12:00 
723 2015-11-06T17:46 310.740       ATSB 2015-11-06T17:34:00                None                None 2015-11-04T14:24:00 
725 2015-11-18T19:24 322.808       ATSB 2015-11-18T19:24:00                None                None 2015-11-16T03:12:00 
727 2015-12-19T15:35 353.650       ATSB 2015-12-19T15:27:00                None                None 2015-12-16T09:36:00 
728 2015-12-31T00:19 365.013       ATSB 2015-12-31T00:02:00                None                None 2015-12-28T12:39:00 
729 2016-01-18T21:18  18.888       ATSB 2016-01-18T21:00:00                None                None 2016-01-15T00:00:00 
731 2016-02-11T15:54  42.663       ATSB                None 2016-02-11T15:54:00                None 2016-02-05T21:12:00 
732 2016-02-15T05:15  46.219       ATSB                None 2016-02-15T05:15:00                None 2016-02-11T21:28:00 
739 2016-04-14T06:50 105.285       ATSB 2016-04-14T06:50:00                None                None 2016-04-10T11:00:00 
742 2016-05-06T15:48 127.658       ATSB 2016-05-06T15:48:00                None                None 2016-05-02T09:12:00 
743 2016-07-19T23:05 201.962       ATSB 2016-07-19T23:05:00                None                None 2016-07-17T12:48:00 
749 2016-10-12T21:21 286.890       ATSB 2016-10-12T21:21:00                None                None 2016-10-08T21:09:00 
751 2016-11-09T05:28 314.228       ATSB 2016-11-09T05:28:00                None                None 2016-11-05T04:48:00 
759 2017-05-27T14:47 147.616       ATSB 2017-05-27T14:47:00                None                None 2017-05-23T05:00:00 
761 2017-07-01T16:26 182.685       ATSB 2017-07-01T16:26:00                None                None 2017-06-28T16:24:00 
762 2017-07-16T05:10 197.215       ATSB 2017-07-16T05:14:00                None                None 2017-07-14T01:36:00 
764 2017-09-06T23:08 249.960       ATSB 2017-09-06T23:08:00                None                None 2017-09-04T20:36:00 
765 2017-09-07T22:30 250.938       ATSB 2017-09-07T22:30:00                None                None 2017-09-06T12:24:00 
766 2017-09-14T10:17 257.076       ATSB 2017-09-12T19:26:00                None                None 2017-09-10T16:09:00 
771 2018-02-15T07:38  46.318       ATSB 2018-02-15T07:38:00                None                None 2018-02-12T01:25:00 
772 2018-03-09T17:00  68.712       ATSB 2018-03-09T23:30:00                None                None 2018-03-05T23:39:00 
777 2018-07-10T11:25 191.476       ATSB 2018-07-10T11:25:00                None                None 2018-07-05T04:39:00 
781 2018-08-25T01:16 237.053       ATSB 2018-08-25T06:00:00                None                None 2018-08-20T21:24:00 
784 2019-03-12T02:00  71.083       ATSB 2019-03-12T02:00:00                None                None 2019-03-08T04:17:00 
786 2019-03-24T20:43  83.863       ATSB 2019-03-24T20:43:00                None                None 2019-03-20T08:24:00 
789 2019-05-10T16:55 130.705       ATSB 2019-05-10T16:55:00                None                None 2019-05-07T04:42:00 
790 2019-05-13T22:56 133.956       ATSB 2019-05-13T22:06:00                None                None 2019-05-10T19:09:00 
790 2019-05-13T22:56 133.956       ATSB 2019-05-13T22:06:00                None                None 2019-05-11T02:39:00 
791 2019-05-16T16:10 136.674       ATSB 2019-05-16T16:10:00                None                None 2019-05-13T16:09:00 
798 2019-10-29T17:04 302.711       ATSB 2019-10-29T15:02:00                None                None 2019-10-25T05:54:00 
811 2020-07-13T17:02 195.710       ATSB 2020-07-13T20:35:00                None                None 2020-07-09T01:24:00 
812 2020-07-24T01:42 206.071       ATSB 2020-07-24T00:18:00                None                None 2020-07-19T09:36:00 
814 2020-11-01T08:41 306.362       ATSB 2020-11-01T08:41:00                None                None 2020-10-27T03:39:00 
815 2020-12-01T08:14 336.352       ATSB 2020-12-01T21:00:00                None                None 2020-11-29T13:24:00 
817 2020-12-10T01:29 345.062       ATSB 2020-12-10T01:29:00                None                None 2020-12-07T16:24:00 
823 2021-03-24T20:08  83.839       ATSB 2021-03-24T19:18:00                None                None 2021-03-20T00:48:00 
824 2021-03-26T17:15  85.719       ATSB 2021-03-26T21:35:00                None                None 2021-03-21T23:24:00 
826 2021-04-15T03:16 105.136       ATSB 2021-04-15T03:28:00                None                None 2021-04-10T06:53:00 
828 2021-04-24T22:30 114.937       ATSB 2021-04-24T22:24:00                None                None 2021-04-22T05:23:00 
830 2021-05-01T13:28 121.562       ATSB 2021-05-01T12:50:00                None                None 2021-04-26T19:39:00 
831 2021-05-12T05:54 132.246       ATSB 2021-05-12T05:48:00                None                None 2021-05-09T11:23:00 
834 2021-05-26T11:44 146.489       ATSB 2021-05-26T11:37:00                None                None 2021-05-22T09:12:00 
834 2021-05-26T11:44 146.489       ATSB 2021-05-26T11:37:00                None                None 2021-05-22T16:09:00 
834 2021-05-26T11:44 146.489       ATSB 2021-05-26T11:37:00                None                None 2021-05-22T22:09:00 
837 2021-06-02T12:20 153.514       ATSB                None 2021-06-02T12:20:00                None 2021-05-28T23:12:00 
839 2021-06-20T11:21 171.473       ATSB 2021-06-20T11:21:00                None                None 2021-06-15T04:24:00 
841 2021-06-30T07:51 181.327       ATSB 2021-07-01T02:30:00                None                None 2021-06-26T23:23:00 
844 2021-07-14T08:50 195.368       ATSB 2021-07-14T10:00:00                None                None 2021-07-10T13:36:00 
845 2021-07-25T06:22 206.265       ATSB                None 2021-07-25T06:22:00                None 2021-07-20T16:48:00 
846 2021-07-25T18:50 206.785       ATSB 2021-07-25T18:50:00                None                None 2021-07-22T14:00:00 
847 2021-08-02T08:46 214.366       ATSB 2021-08-02T09:03:00                None                None 2021-07-29T00:24:00 
849 2021-08-27T00:14 239.009       ATSB 2021-08-27T00:25:00                None                None 2021-08-23T06:36:00 
849 2021-08-27T00:14 239.009       ATSB 2021-08-27T11:42:00                None                None 2021-08-24T13:25:00 
850 2021-09-03T06:19 246.263       ATSB                None 2021-09-03T06:19:00                None 2021-08-28T07:00:00 
851 2021-09-10T01:32 253.064       ATSB 2021-09-10T01:32:00                None                None 2021-09-05T21:36:00 
853 2021-09-17T01:14 260.051       ATSB 2021-09-17T01:29:00                None                None 2021-09-13T10:36:00 
854 2021-09-26T23:03 269.960       ATSB 2021-09-26T23:00:00                None                None 2021-09-23T05:48:00 
857 2021-10-12T01:46 285.074       ATSB 2021-10-12T01:46:00                None                None 2021-10-09T07:09:00 
858 2021-10-16T00:09 289.006       ATSB 2021-10-16T00:09:00                None                None 2021-10-12T03:24:00 
861 2021-10-31T09:32 304.397       ATSB 2021-10-31T09:13:00                None                None 2021-10-28T15:53:00 
862 2021-11-03T19:40 307.819       ATSB 2021-11-03T19:23:00                None                None 2021-11-01T18:38:00 
862 2021-11-03T19:40 307.819       ATSB 2021-11-03T19:23:00                None                None 2021-11-02T02:48:00 
863 2021-11-27T21:50 331.910       ATSB 2021-11-27T21:50:00                None                None 2021-11-24T14:09:00 
864 2021-12-04T13:59 338.583       ATSB 2021-12-04T11:51:00                None                None 2021-11-29T10:38:00 
865 2021-12-10T14:02 344.585       ATSB 2021-12-10T13:27:00                None                None 2021-12-05T14:36:00 
865 2021-12-10T14:02 344.585       ATSB 2021-12-10T13:27:00                None                None 2021-12-06T05:48:00 
866 2021-12-19T18:28 353.769       ATSB 2021-12-19T18:28:00                None                None 2021-12-14T17:38:00 
866 2021-12-19T18:28 353.769       ATSB 2021-12-19T18:28:00                None                None 2021-12-15T05:00:00 
867 2021-12-27T08:30 361.354       ATSB 2021-12-27T08:35:00                None                None 2021-12-24T17:09:00 
868 2022-01-18T23:04  18.961       ATSB 2022-01-18T23:04:00                None                None 2022-01-15T16:12:00 
868 2022-01-18T23:04  18.961       ATSB 2022-01-18T23:04:00                None                None 2022-01-16T20:48:00 
869 2022-01-21T12:55  21.538       ATSB 2022-01-21T12:55:00                None                None 2022-01-18T18:23:00 
870 2022-01-24T17:09  24.715       ATSB                None 2022-01-24T17:09:00                None 2022-01-20T09:09:00 
870 2022-01-24T17:09  24.715       ATSB                None 2022-01-24T17:09:00                None 2022-01-21T09:53:00 
871 2022-02-01T21:37  32.901       ATSB 2022-02-01T21:37:00                None                None 2022-01-29T23:36:00 
873 2022-02-09T20:10  40.840       ATSB 2022-02-09T20:09:00                None                None 2022-02-06T14:09:00 
875 2022-03-10T16:12  69.675       ATSB 2022-03-10T18:37:00                None                None 2022-03-07T00:12:00 
876 2022-03-13T10:11  72.424       ATSB 2022-03-13T10:11:00                None                None 2022-03-10T19:23:00 
877 2022-03-19T20:57  78.873       ATSB                None 2022-03-19T20:57:00                None 2022-03-16T13:36:00 
878 2022-03-31T01:41  90.070       ATSB 2022-03-31T01:41:00                None                None 2022-03-28T12:09:00 
878 2022-03-31T01:41  90.070       ATSB 2022-03-31T01:41:00                None                None 2022-03-28T20:23:00 
880 2022-04-06T22:45  96.948       ATSB 2022-04-06T22:45:00                None                None 2022-04-03T16:38:00 
881 2022-04-08T03:58  98.165       ATSB                None 2022-04-08T03:39:00                None 2022-04-04T11:36:00 
885 2022-04-14T03:37 104.151       ATSB 2022-04-14T03:37:00                None                None 2022-04-11T06:00:00 
886 2022-04-29T23:27 119.977       ATSB 2022-04-29T23:27:00                None                None 2022-04-27T14:53:00 
887 2022-05-08T06:24 128.267       ATSB 2022-05-08T06:24:00                None                None 2022-05-03T18:12:00 
890 2022-06-06T09:44 157.406       ATSB 2022-06-06T09:20:00                None                None 2022-06-02T06:09:00 
891 2022-06-15T04:01 166.167       ATSB 2022-06-15T04:01:00                None                None 2022-06-13T03:12:00 
895 2022-07-03T07:01 184.292       ATSB 2022-07-03T07:01:00                None                None 2022-06-29T02:09:00 
896 2022-07-07T06:02 188.251       ATSB 2022-07-07T08:08:00                None                None 2022-07-03T03:09:00 
899 2022-07-11T09:22 192.390       ATSB 2022-07-11T09:22:00                None                None 2022-07-08T20:48:00 
900 2022-07-18T20:26 199.852       ATSB 2022-07-18T20:40:00                None                None 2022-07-15T15:23:00 
901 2022-07-23T02:28 204.103       ATSB 2022-07-23T02:28:00                None                None 2022-07-18T17:24:00 
901 2022-07-23T02:28 204.103       ATSB 2022-07-23T02:28:00                None                None 2022-07-21T01:36:00 
901 2022-07-23T02:28 204.103       ATSB 2022-07-23T02:28:00                None                None 2022-07-21T01:48:00 
902 2022-08-17T02:14 229.093       ATSB 2022-08-17T02:16:00                None                None 2022-08-13T18:48:00 
902 2022-08-17T02:14 229.093       ATSB 2022-08-17T02:16:00                None                None 2022-08-14T12:48:00 
903 2022-08-19T17:02 231.710       ATSB 2022-08-19T17:02:00                None                None 2022-08-16T15:24:00 
904 2022-08-20T17:24 232.725       ATSB 2022-08-20T17:24:00                None                None 2022-08-18T11:00:00 
905 2022-08-29T02:57 241.123       ATSB 2022-08-29T02:57:00                None                None 2022-08-27T02:23:00 
908 2022-09-14T05:58 257.249       ATSB 2022-09-14T06:23:00                None                None 2022-09-09T07:24:00 
910 2022-10-01T15:05 274.628       ATSB                None 2022-10-01T15:05:00                None 2022-09-28T04:48:00 
910 2022-10-01T15:05 274.628       ATSB                None 2022-10-01T15:05:00                None 2022-09-28T05:24:00 
911 2022-10-04T03:04 277.128       ATSB 2022-10-04T07:05:00                None                None 2022-10-01T13:09:00 
916 2022-11-17T08:01 321.124       ATSB 2022-11-17T02:58:00                None                None 2022-11-13T11:36:00 
919 2022-11-22T06:22 326.265       ATSB                None 2022-11-22T06:22:00                None 2022-11-19T09:48:00 
920 2022-12-04T12:09 338.506       ATSB 2022-12-04T12:09:00                None                None 2022-12-01T07:48:00 
923 2023-01-03T20:56   3.872       ATSB 2023-01-03T16:26:00                None                None 2022-12-30T16:53:00 
926 2023-01-23T02:59  23.124       ATSB 2023-01-23T02:59:00                None                None 2023-01-20T16:12:00 
928 2023-02-13T17:02  44.710       ATSB 2023-02-13T17:02:00                None                None 2023-02-11T11:12:00 
929 2023-02-20T09:52  51.411       ATSB 2023-02-20T09:52:00                None                None 2023-02-17T20:23:00 
931 2023-02-24T12:08  55.506       ATSB                None 2023-02-24T12:08:00                None 2023-02-21T02:48:00 
932 2023-02-26T18:43  57.780       ATSB 2023-02-26T18:43:00                None                None 2023-02-24T20:36:00 
933 2023-02-27T10:15  58.427       ATSB 2023-02-27T10:15:00                None                None 2023-02-25T19:38:00 
937 2023-03-14T03:58  73.165       ATSB 2023-03-14T03:58:00                None                None 2023-03-10T17:24:00 
938 2023-03-15T04:02  74.168       ATSB 2023-03-15T03:48:00                None                None 2023-03-12T19:24:00 
939 2023-03-21T02:28  80.103       ATSB 2023-03-20T22:37:00                None                None 2023-03-17T10:58:00 
940 2023-03-23T05:54  82.246       ATSB 2023-03-23T09:10:00                None                None 2023-03-20T02:41:00 
940 2023-03-23T05:54  82.246       ATSB 2023-03-23T09:10:00                None                None 2023-03-20T14:42:00 
942 2023-04-23T17:00 113.708       ATSB 2023-04-23T17:00:00                None                None 2023-04-21T18:12:00 
944 2023-05-07T13:20 127.556       ATSB 2023-05-07T13:20:00                None                None 2023-05-04T09:09:00 
944 2023-05-07T13:20 127.556       ATSB 2023-05-07T13:20:00                None                None 2023-05-05T08:12:00 
945 2023-05-09T22:06 129.921       ATSB 2023-05-09T22:06:00                None                None 2023-05-07T23:12:00 
946 2023-05-12T06:08 132.256       ATSB 2023-05-12T05:48:00                None                None 2023-05-09T19:00:00 
950 2023-06-03T23:06 154.965       ATSB 2023-06-03T21:05:00                None                None 2023-05-30T17:12:00 
951 2023-06-07T22:25 158.934       ATSB 2023-06-07T22:25:00                None                None 2023-06-04T10:24:00 
952 2023-06-29T08:20 180.347       ATSB 2023-06-29T08:20:00                None                None 2023-06-26T12:12:00 
953 2023-06-30T11:20 181.472       ATSB 2023-06-30T11:20:00                None                None 2023-06-27T20:36:00 
956 2023-07-13T15:49 194.659       ATSB 2023-07-13T15:49:00                None                None 2023-07-10T04:00:00 
958 2023-07-16T18:35 197.774       ATSB 2023-07-16T18:35:00                None                None 2023-07-14T19:10:00 
959 2023-07-20T16:07 201.672       ATSB 2023-07-20T16:07:00                None                None 2023-07-17T23:36:00 
960 2023-07-21T19:25 202.809       ATSB 2023-07-21T19:25:00                None                None 2023-07-18T20:12:00 
961 2023-07-25T21:54 206.912       ATSB 2023-07-25T21:54:00                None                None 2023-07-23T15:05:00 
962 2023-08-01T11:12 213.447       ATSB 2023-08-01T10:08:00                None                None 2023-07-28T22:36:00 
963 2023-08-04T06:52 216.286       ATSB 2023-08-04T06:52:00                None                None 2023-07-31T23:12:00 
963 2023-08-04T06:52 216.286       ATSB 2023-08-04T06:52:00                None                None 2023-07-31T23:36:00 
964 2023-08-05T02:10 217.090       ATSB 2023-08-05T02:10:00                None                None 2023-08-02T09:12:00 
965 2023-08-07T01:15 219.052       ATSB                None 2023-08-07T01:15:00                None 2023-08-04T04:17:00 
965 2023-08-07T01:15 219.052       ATSB                None 2023-08-07T01:15:00                None 2023-08-04T04:49:00 
966 2023-08-07T11:07 219.463       ATSB 2023-08-07T11:07:00                None                None 2023-08-05T07:12:00 
968 2023-09-05T14:38 248.610       ATSB 2023-09-05T14:38:00                None                None 2023-09-01T23:12:00 
971 2023-09-17T01:53 260.078       ATSB 2023-09-17T01:53:00                None                None 2023-09-14T07:24:00 
972 2023-09-18T12:52 261.536       ATSB 2023-09-18T12:58:00                None                None 2023-09-16T09:12:00 
973 2023-09-24T20:02 267.835       ATSB 2023-09-24T19:52:00                None                None 2023-09-22T02:24:00 
973 2023-09-24T20:02 267.835       ATSB 2023-09-24T19:52:00                None                None 2023-09-22T07:36:00 
975 2023-10-05T21:25 278.892       ATSB 2023-10-05T21:25:00                None                None 2023-10-02T18:24:00 
976 2023-10-20T08:15 293.344       ATSB 2023-10-20T07:30:00                None                None 2023-10-16T12:09:00 
977 2023-11-04T13:34 308.565       ATSB 2023-11-04T15:45:00                None                None 2023-10-31T22:12:00 
978 2023-11-05T08:10 309.340       ATSB 2023-11-05T08:10:00                None                None 2023-11-02T03:36:00 
978 2023-11-05T11:45 309.490       ATSB 2023-11-05T11:45:00                None                None 2023-11-03T05:48:00 
979 2023-11-12T05:40 316.236       ATSB 2023-11-12T05:30:00                None                None 2023-11-09T12:23:00 
982 2023-11-20T09:49 324.409       ATSB 2023-11-20T09:49:00                None                None 2023-11-16T03:48:00 
983 2023-11-25T07:59 329.333       ATSB 2023-11-25T07:59:00                None                None 2023-11-22T21:36:00 
984 2023-11-30T23:29 334.978       ATSB 2023-11-30T23:29:00                None                None 2023-11-27T20:12:00 
984 2023-11-30T23:29 334.978       ATSB 2023-11-30T23:29:00                None                None 2023-11-27T23:48:00 
985 2023-12-01T08:48 335.367       ATSB 2023-12-01T08:48:00                None                None 2023-11-28T20:24:00 
985 2023-12-01T08:48 335.367       ATSB 2023-12-01T08:48:00                None                None 2023-11-28T20:48:00 
986 2023-12-04T04:30 338.188       ATSB 2023-12-04T04:30:00                None                None 2023-12-01T22:24:00 
987 2023-12-15T10:57 349.456       ATSB 2023-12-15T10:57:00                None                None 2023-12-12T00:00:00 
987 2023-12-15T10:57 349.456       ATSB 2023-12-15T10:57:00                None                None 2023-12-13T00:00:00 
988 2023-12-17T06:56 351.281       ATSB 2023-12-17T07:32:00                None                None 2023-12-14T17:38:00 
989 2023-12-20T00:26 354.018       ATSB 2023-12-20T00:26:00                None                None 2023-12-16T01:48:00 
990 2023-12-27T08:26 361.351       ATSB                None 2023-12-27T08:26:00                None 2023-12-24T13:25:00 
990 2023-12-27T08:26 361.351       ATSB                None 2023-12-27T08:26:00                None 2023-12-24T16:12:00 
991 2023-12-29T11:34 363.482       ATSB                None 2023-12-29T11:34:00                None 2023-12-25T09:38:00 
