367 2005-06-12T15:00 LLAMAICEA Wind     -10.07      14.45       2.94      21.26     427.91  236006.35      20.76       0.71      -0.49       6.35     -10.42      13.88     481.85   28030.42       6.31       0.23
367 2005-06-12T15:00 LLAMAICEC  ACE       None       None       None       None       None       None       None       None      -3.34       8.72      -6.01      15.38     463.54   53740.57      10.07       0.46
367 2005-06-12T15:00 LLAMAICEC Wind       None       None       None       None       None       None       None       None      -3.08       8.56      -6.82      15.86     467.19   84063.79      10.19       0.36
368 2005-06-14T17:55    DREAMS  ACE       0.99       3.07       0.99       8.69     523.34  163032.77      10.09       2.61       0.60       3.03       2.46       8.86     479.77   41883.41       5.30       0.52
368 2005-06-14T17:55    DREAMS Wind       0.72       3.97       1.18       9.23     526.85  167916.89      10.40       1.99       0.40       2.92       2.61       8.94     483.83   26850.16       6.96       0.60
368 2005-06-14T17:55   Lepping  ACE       None       None       None       None       None       None       None       None       0.68       3.27       2.61       8.81     479.18   41114.90       5.23       0.52
368 2005-06-14T17:55   Lepping Wind       None       None       None       None       None       None       None       None       0.45       3.19       2.79       8.92     483.15   26882.84       6.93       0.60
368 2005-06-14T17:55        RC  ACE       1.10       2.64       1.26       8.61     522.48  163794.71       9.89       2.65       0.63       2.76       2.33       9.13     481.74   46700.82       5.41       0.60
368 2005-06-14T17:55        RC Wind       0.77       3.64       1.41       9.24     527.59  170198.89      10.01       1.93       0.33       2.82       2.42       9.26     485.42   31652.87       7.13       0.66
368 2005-06-14T17:55      Wind  ACE       1.07       3.09       1.08       8.72     523.45  164528.47      10.03       2.60       0.67       2.83       2.47       8.96     480.35   42062.32       5.35       0.53
368 2005-06-14T17:55      Wind Wind       0.80       4.00       1.25       9.28     526.88  169961.35      10.26       1.96       0.46       2.73       2.61       9.04     484.24   27004.96       7.04       0.61
368 2005-06-14T17:55 LLAMAICEA  ACE       0.99       3.07       0.99       8.69     523.34  163032.77      10.09       2.61       0.60       3.03       2.46       8.86     479.77   41883.41       5.30       0.52
368 2005-06-14T17:55 LLAMAICEA Wind       0.72       3.97       1.18       9.23     526.85  167916.89      10.40       1.99       0.40       2.92       2.61       8.94     483.83   26850.16       6.96       0.60
369 2005-06-16T08:08        RC  ACE      -3.02       4.09       1.03      12.29     592.85  364533.97       5.65       1.17      -5.01       1.49      -1.31       6.59     603.93  193646.55       4.31       1.89
369 2005-06-16T08:08        RC Wind      -2.21       3.74       2.52      12.75     600.61  552645.54       5.53       1.10      -4.56       1.20      -2.67       6.65     599.35  144850.14       3.60       1.74
370 2005-07-10T02:42      CDAW  ACE       4.08      17.82      10.43      22.83     455.02  174970.93      23.78       0.60      -4.73       3.99      -6.03      11.67     426.11   28572.68      10.61       0.75
370 2005-07-10T02:42      CDAW Wind       3.94      18.10      10.23      23.12     456.75  285947.90      22.19       0.67      -4.60       3.84      -6.00      11.69     427.45   30439.01      11.46       0.72
370 2005-07-10T02:42    DREAMS  ACE       3.63      17.68       9.19      22.61     453.36  167383.18      23.72       0.59      -4.72       3.91      -5.98      11.59     425.77   28310.08      10.45       0.75
370 2005-07-10T02:42    DREAMS Wind       3.61      17.80       9.06      22.80     455.69  273127.71      23.81       0.72      -4.60       3.80      -5.95      11.64     427.12   30359.82      10.93       0.71
370 2005-07-10T02:42        RC  ACE       4.78      18.08      11.79      23.35     459.18  193198.04      23.86       0.61      -4.66       4.12      -5.95      11.77     426.52   29500.02      10.81       0.75
370 2005-07-10T02:42        RC Wind       4.72      18.38      11.78      23.60     460.32  318587.82      20.94       0.68      -4.56       3.99      -5.97      11.80     427.84   31199.47      11.77       0.72
370 2005-07-10T02:42      Wind  ACE       3.63      17.68       9.19      22.61     453.36  167383.18      23.72       0.59      -4.39       5.14      -4.89      11.83     435.96   42299.54       9.22       0.66
370 2005-07-10T02:42      Wind Wind       3.61      17.80       9.06      22.80     455.69  273127.71      23.81       0.72      -4.21       5.04      -4.98      11.88     438.54   46145.94       9.55       0.62
370 2005-07-10T02:42 LLAMAICEA  ACE       3.63      17.68       9.19      22.61     453.36  167383.18      23.72       0.59      -4.39       5.14      -4.89      11.83     435.96   42299.54       9.22       0.66
370 2005-07-10T02:42 LLAMAICEA Wind       3.61      17.80       9.06      22.80     455.69  273127.71      23.81       0.72      -4.21       5.04      -4.98      11.88     438.54   46145.94       9.55       0.62
371 2005-07-17T00:50    DREAMS  ACE      -2.70      -0.05       2.05       8.79     470.44  139234.21      12.37       2.44       4.98      11.36       2.31      13.02     438.68   39164.78      10.91       0.49
371 2005-07-17T00:50    DREAMS Wind      -2.98      -0.01       2.12       9.01     472.08  170080.06      13.00       2.65       5.41      11.30       1.90      13.13     441.79   43226.08      11.54       0.52
371 2005-07-17T00:50   Lepping  ACE       None       None       None       None       None       None       None       None       5.21       7.14      -2.76      11.86     425.48   51658.58      14.33       0.93
371 2005-07-17T00:50   Lepping Wind       None       None       None       None       None       None       None       None       5.61       6.76      -2.84      11.81     427.80   59206.87      16.43       1.21
371 2005-07-17T00:50        RC  ACE      -2.51       0.10       1.28       8.58     472.80  144486.33      12.40       2.59       2.02       3.01      -2.49       7.26     421.68   43180.87      11.21       5.29
371 2005-07-17T00:50        RC Wind      -2.71       0.13       1.54       8.79     474.93  176529.10      13.08       2.86       2.22       2.84      -2.52       7.28     424.58   44779.90      13.60       7.54
371 2005-07-17T00:50      Wind  ACE       None       None       None       None       None       None       None       None       4.80       5.85      -3.03      11.13     423.56   55336.85      13.52       1.03
371 2005-07-17T00:50      Wind Wind       None       None       None       None       None       None       None       None       5.25       5.50      -3.04      11.14     426.95   59450.77      15.33       1.27
371 2005-07-17T00:50 LLAMAICEA  ACE      -2.70      -0.05       2.05       8.79     470.44  139234.21      12.37       2.44       5.11       6.03      -3.28      11.23     422.97   54859.85      13.76       1.04
371 2005-07-17T00:50 LLAMAICEA Wind      -2.98      -0.01       2.12       9.01     472.08  170080.06      13.00       2.65       5.58       5.67      -3.30      11.25     426.20   59139.06      15.63       1.28
371 2005-07-17T00:50 LLAMAICEB  ACE      -2.70      -0.05       2.05       8.79     470.44  139234.21      12.37       2.44       2.24       3.15      -2.87       7.12     420.63   41656.22      11.20       5.47
371 2005-07-17T00:50 LLAMAICEB Wind      -2.98      -0.01       2.12       9.01     472.08  170080.06      13.00       2.65       2.46       2.98      -2.90       7.13     423.49   42701.47      13.66       7.82
372 2005-08-08T23:33    DREAMS  ACE       None       None       None       None       None       None       None       None      -1.24       4.44       1.52       5.64     489.63   30235.67       1.95       0.42
372 2005-08-08T23:33    DREAMS Wind       None       None       None       None       None       None       None       None      -0.59       4.63       1.56       5.67     497.18   27424.12       1.79       0.36
372 2005-08-08T23:33 LLAMAICEA  ACE       None       None       None       None       None       None       None       None      -1.24       4.44       1.52       5.64     489.63   30235.67       1.95       0.42
372 2005-08-08T23:33 LLAMAICEA Wind       None       None       None       None       None       None       None       None      -0.59       4.63       1.56       5.67     497.18   27424.12       1.79       0.36
373 2005-08-10T06:14    DREAMS  ACE       None       None       None       None       None       None       None       None       0.20       5.40      -4.91       7.90     440.61   46105.10       5.86       0.88
373 2005-08-10T06:14    DREAMS Wind       None       None       None       None       None       None       None       None       0.60       5.18      -5.19       8.03     442.65   57712.52       5.45       0.86
373 2005-08-10T06:14        RC  ACE       None       None       None       None       None       None       None       None       0.17       5.87      -5.23       8.45     447.71   38224.36       5.20       0.57
373 2005-08-10T06:14        RC Wind       None       None       None       None       None       None       None       None       0.62       5.59      -5.45       8.52     451.43   46983.27       4.74       0.56
373 2005-08-10T06:14      Wind  ACE      -4.52       1.47      -1.16       6.07     424.49   91058.00       6.78       1.76       0.22       5.51      -4.81       7.89     442.38   46135.87       5.90       0.86
373 2005-08-10T06:14      Wind Wind      -3.65       2.41      -2.10       6.07     429.94   89404.52       6.58       1.67       0.58       5.30      -5.03       8.02     444.92   57774.65       5.52       0.85
373 2005-08-10T06:14 LLAMAICEA  ACE      -4.52       1.47      -1.16       6.07     424.49   91058.00       6.78       1.76       0.74       6.10      -5.65       8.57     451.72   35151.06       4.91       0.51
373 2005-08-10T06:14 LLAMAICEA Wind      -3.65       2.41      -2.10       6.07     429.94   89404.52       6.58       1.67       1.08       5.77      -5.75       8.68     454.88   45922.14       4.42       0.49
373 2005-08-10T06:14 LLAMAICEB  ACE      -4.52       1.47      -1.16       6.07     424.49   91058.00       6.78       1.76       0.22       5.51      -4.81       7.89     442.38   46135.87       5.90       0.86
373 2005-08-10T06:14 LLAMAICEB Wind      -3.65       2.41      -2.10       6.07     429.94   89404.52       6.58       1.67       0.58       5.30      -5.03       8.02     444.92   57774.65       5.52       0.85
373 2005-08-10T06:14 LLAMAICEC  ACE       None       None       None       None       None       None       None       None      -0.57       4.94      -4.53       7.94     444.91   49127.79       5.38       0.82
373 2005-08-10T06:14 LLAMAICEC Wind       None       None       None       None       None       None       None       None      -0.10       4.93      -4.84       8.03     448.65   56792.73       4.96       0.79
373 2005-08-10T06:14 LLAMAICED  ACE       None       None       None       None       None       None       None       None      -0.55       4.85      -4.22       7.59     439.46   53478.91       6.05       1.00
373 2005-08-10T06:14 LLAMAICED Wind       None       None       None       None       None       None       None       None      -0.11       4.83      -4.55       7.70     442.47   62944.92       5.69       0.98
374 2005-08-23T20:00        RC  ACE      -3.38       2.59       2.30       7.61     453.39   73980.94       5.15       0.78       0.46      10.53       1.04      21.31     512.20  142184.02      17.55       0.69
374 2005-08-23T20:00        RC Wind      -2.68       3.44       1.59       7.40     458.78   79448.70       5.25       0.97       0.75      10.58       0.17      21.31     520.73  138254.31      21.86       0.86
375 2005-08-24T05:38    DREAMS  ACE       1.60       0.23      -0.87      27.31     616.64  346805.62      24.80       1.10       3.55      -5.75      -2.93       8.07     671.58  148686.72       1.93       0.56
375 2005-08-24T05:38    DREAMS Wind       3.27       0.37      -0.61      27.36     640.77  892062.70      30.39       3.50       3.38      -6.20      -2.62       8.37     684.97  141554.51       1.98       0.49
375 2005-08-24T05:38        RC  ACE      -1.26       6.50      -2.30      30.25     607.82  323024.66      26.67       1.14       7.14     -13.78      -2.73      18.56     660.25  306531.92      10.42       0.63
375 2005-08-24T05:38        RC Wind       1.37       5.44      -1.33      30.33     635.97  984606.61      34.17       4.36       7.19     -13.11      -2.38      18.89     671.89  492234.82      11.70       1.06
376 2005-09-02T13:48      CDAW  ACE      -2.36       2.60       0.10      13.59     604.34  346236.58       9.49       1.21      -5.11       2.70       2.03       8.66     646.00   60100.78       5.37       0.55
376 2005-09-02T13:48      CDAW Wind      -3.65       5.19       1.17      13.74     583.66  414618.81       9.24       1.59      -5.56       2.88       2.24       9.26     640.94   52221.69       4.72       0.44
376 2005-09-02T13:48    DREAMS  ACE      -1.76       2.22       1.94      13.54     613.91  305951.97       9.10       1.06      -6.02       2.95       0.71       8.27     649.79   44666.73       5.29       0.55
376 2005-09-02T13:48    DREAMS Wind      -3.37       3.89       2.63      13.79     600.55  371729.50       9.54       1.44      -6.11       3.52       1.41       9.00     642.28   36299.90       4.15       0.38
376 2005-09-02T13:48        RC  ACE      -4.46       5.04      -1.21      14.23     598.13  377219.21       8.62       1.00      -3.99       1.51       2.21       9.63     651.08   84640.88       6.52       0.61
376 2005-09-02T13:48        RC Wind      -4.81       8.50       0.50      14.84     582.64  429624.65       9.07       1.21      -4.94       1.73       2.70      10.09     644.79   97532.02       5.71       0.70
376 2005-09-02T13:48 LLAMAICEA  ACE      -1.93       1.81       0.81      13.70     612.83  330085.71       9.33       1.14      -5.58       3.15       1.50       8.59     647.55   51957.45       5.47       0.54
376 2005-09-02T13:48 LLAMAICEA Wind      -3.12       3.87       1.92      14.09     596.48  401970.07       9.38       1.49      -6.05       3.57       1.94       9.20     641.49   44212.42       4.67       0.43
376 2005-09-02T13:48 LLAMAICEC  ACE      -5.66       6.86      -0.23      13.65     570.42  343381.58       9.09       1.26      -3.72       1.27       1.71       9.52     652.90   98345.68       6.22       0.62
376 2005-09-02T13:48 LLAMAICEC Wind      -5.07      10.01       3.03      14.33     564.43  400301.57       9.83       1.35      -4.89       1.63       1.58      10.00     643.77  109097.48       5.37       0.67
377 2005-09-11T00:59    DREAMS  ACE       7.66      -8.77      -2.70      15.60     424.51  153520.00       0.09       0.01       8.67       0.92      -2.65       9.77     804.50  180708.85       0.75       0.16
377 2005-09-11T00:59    DREAMS Wind       7.85      -9.59      -2.30      15.23    1031.49 1782330.33      11.81      13.64       8.71       0.40      -2.49       9.84     934.77  359835.26       3.69       9.15
377 2005-09-11T00:59        RC  ACE       7.94      -9.53      -3.40      15.29     424.51  153520.00       0.09       0.01       8.50       0.64      -2.63      10.01     805.83  187231.38       0.75       0.16
377 2005-09-11T00:59        RC Wind       7.34     -10.01      -3.25      14.87    1035.76 1756478.80       9.93       4.37       8.68       0.06      -2.41      10.06     936.86  411112.69       4.17      10.95
377 2005-09-11T00:59 LLAMAICEA  ACE       7.41      -9.58      -2.40      15.56     424.51  153520.00       0.09       0.01       8.95       1.09      -2.59       9.90     799.02  153187.16       0.73       0.13
377 2005-09-11T00:59 LLAMAICEA Wind       7.46     -10.02      -2.35      15.22    1031.49 1782330.33      11.81      13.64       9.02       0.51      -2.33       9.91     931.84  280333.02       3.75       9.40
378 2005-09-12T06:00    DREAMS  ACE      -0.22      -3.88      -1.98       6.92     929.56  407823.94       3.05       1.43       2.98       2.77      -1.21       7.05     748.23   49333.92       2.53       0.42
378 2005-09-12T06:00    DREAMS Wind      -0.20      -3.79      -1.73       7.06     968.64  691490.51       4.00       2.64       3.29       2.68      -1.17       7.15     756.55   52059.95       2.34       0.37
378 2005-09-12T06:00        RC  ACE      -0.25      -3.86      -2.04       6.90     931.99  412843.35       3.06       1.45       2.91       2.62      -1.16       7.06     749.50   49415.54       2.56       0.43
378 2005-09-12T06:00        RC Wind      -0.23      -3.77      -1.79       7.04     970.70  685370.44       4.02       2.66       3.23       2.54      -1.14       7.17     757.93   52691.83       2.37       0.38
378 2005-09-12T06:00        RC  ACE       4.24       3.35      -0.08       6.77     731.24  131412.00       1.41       0.37       3.00      -0.77      -0.61       4.73     628.84  116457.22       1.13       0.53
378 2005-09-12T06:00        RC Wind       4.56       3.21      -0.32       6.93     734.71  111418.85       1.14       0.29       2.94      -0.67      -0.26       4.75     642.99  100211.74       1.23       0.55
378 2005-09-12T06:00 LLAMAICEA  ACE       None       None       None       None       None       None       None       None       2.13      -0.43      -1.02       6.15     759.72  180543.86       2.15       0.75
378 2005-09-12T06:00 LLAMAICEA Wind       None       None       None       None       None       None       None       None       2.18      -0.45      -0.86       6.24     778.87  255514.12       2.39       1.10
379 2005-09-15T08:25      CDAW  ACE      -2.72       1.14      -1.77       8.65     707.40  487547.03       4.76       2.32       6.48      -4.60       1.59      13.94     844.02  269917.19       6.04       0.94
379 2005-09-15T08:25      CDAW Wind      -2.53       1.59      -0.36       8.67     709.57  466592.63       4.99       4.47       8.45      -6.66       1.34      15.98     829.39  237463.51       5.30       0.53
379 2005-09-15T08:25    DREAMS  ACE      -0.24      -0.82      -1.98      10.24     742.00  444380.20       4.79       1.97       0.55       2.41       0.06       5.58     694.04  241998.24       1.82       1.27
379 2005-09-15T08:25    DREAMS Wind      -0.86      -0.04      -1.46      10.33     738.50  442308.22       5.75       3.74       1.07       2.13       0.39       5.85     697.14  226614.13       1.45       0.95
379 2005-09-15T08:25        RC  ACE       None       None       None       None       None       None       None       None       0.49       1.55      -0.51       6.36     691.69  266036.34       2.45       1.48
379 2005-09-15T08:25        RC Wind       None       None       None       None       None       None       None       None       0.77       1.47      -0.13       6.59     692.60  258103.39       2.36       1.64
380 2005-09-21T01:02    DREAMS  ACE       None       None       None       None       None       None       None       None       0.36       5.07       1.55       5.61     365.67   11039.87       3.57       0.68
380 2005-09-21T01:02    DREAMS Wind       None       None       None       None       None       None       None       None       0.70       5.02       1.57       5.65     371.02   14304.02       2.63       0.50
380 2005-09-21T01:02        RC  ACE       None       None       None       None       None       None       None       None      -0.29       4.95       1.37       5.56     370.86   14629.25       2.97       0.58
380 2005-09-21T01:02        RC Wind       None       None       None       None       None       None       None       None      -0.21       4.85       1.29       5.59     376.27   21151.87       2.19       0.44
381 2005-10-31T05:44    DREAMS  ACE       None       None       None       None       None       None       None       None      -5.15       3.20      -1.34      10.11     373.52   42052.18      13.45       1.28
381 2005-10-31T05:44    DREAMS Wind       None       None       None       None       None       None       None       None      -5.10       3.28      -1.49      10.25     372.62   41155.24      13.08       1.10
381 2005-10-31T05:44   Lepping  ACE       None       None       None       None       None       None       None       None      -5.19       3.26      -1.33      10.14     373.57   41906.50      13.48       1.28
381 2005-10-31T05:44   Lepping Wind       None       None       None       None       None       None       None       None      -5.19       3.31      -1.55      10.32     372.66   40524.46      13.12       1.05
381 2005-10-31T05:44        RC  ACE       None       None       None       None       None       None       None       None      -5.65       4.11      -0.80      10.42     374.03   36071.02      13.73       0.96
381 2005-10-31T05:44        RC Wind       None       None       None       None       None       None       None       None      -5.59       4.27      -1.10      10.50     373.76   32838.11      13.21       0.90
381 2005-10-31T05:44      Wind  ACE       None       None       None       None       None       None       None       None      -5.83       4.28      -0.77      10.59     374.30   35940.65      13.80       0.91
381 2005-10-31T05:44      Wind Wind       None       None       None       None       None       None       None       None      -5.76       4.44      -1.09      10.69     374.07   32095.09      13.37       0.85
381 2005-10-31T05:44 LLAMAICEA  ACE      -2.87       4.43       7.03       9.13     389.79   19606.13      15.67       1.32      -6.55       4.26      -2.93      10.84     369.66   39799.59      13.30       0.86
381 2005-10-31T05:44 LLAMAICEA Wind      -2.88       4.98       6.23       8.93     389.80   22107.84      13.27       1.18      -6.45       4.29      -3.11      11.02     369.47   34506.45      13.29       0.81
381 2005-10-31T05:44 LLAMAICEB  ACE      -2.87       4.43       7.03       9.13     389.79   19606.13      15.67       1.32      -5.54       3.01      -3.14      10.15     369.58   45892.30      12.97       1.33
381 2005-10-31T05:44 LLAMAICEB Wind      -2.88       4.98       6.23       8.93     389.80   22107.84      13.27       1.18      -5.46       2.96      -3.19      10.33     368.46   44474.13      12.90       1.13
381 2005-10-31T05:44 LLAMAICEC  ACE       None       None       None       None       None       None       None       None      -5.73       4.30      -0.70      10.46     374.16   35278.67      13.83       0.96
381 2005-10-31T05:44 LLAMAICEC Wind       None       None       None       None       None       None       None       None      -5.65       4.45      -1.02      10.55     374.03   31730.64      13.28       0.89
381 2005-10-31T05:44 LLAMAICED  ACE       None       None       None       None       None       None       None       None      -5.02       3.29      -1.14       9.95     373.55   40726.90      13.50       1.33
381 2005-10-31T05:44 LLAMAICED Wind       None       None       None       None       None       None       None       None      -4.96       3.35      -1.34      10.06     372.66   40079.01      12.97       1.14
382 2005-12-31T12:33    DREAMS  ACE       None       None       None       None       None       None       None       None       None       None       None       None       None       None       None       None
382 2005-12-31T12:33    DREAMS Wind       None       None       None       None       None       None       None       None       3.46      -4.12       2.98       9.15     468.26   28679.71       5.36       0.43
382 2005-12-31T12:33   Lepping  ACE       None       None       None       None       None       None       None       None       None       None       None       None       None       None       None       None
382 2005-12-31T12:33   Lepping Wind       None       None       None       None       None       None       None       None       2.55      -6.24       1.88       8.34     467.34   14268.58       3.96       0.35
382 2005-12-31T12:33        RC  ACE       None       None       None       None       None       None       None       None       None       None       None       None       None       None       None       None
382 2005-12-31T12:33        RC Wind      -1.03      -3.41       1.03       4.34     584.18  121071.41       3.68       3.57       2.36      -3.83       2.54       8.18     488.36   34270.91       5.53       0.98
382 2005-12-31T12:33 LLAMAICEA  ACE       None       None       None       None       None       None       None       None       None       None       None       None       None       None       None       None
382 2005-12-31T12:33 LLAMAICEA Wind      -0.26      -0.35      -0.84       3.69     512.32   33210.80      10.28       9.30       3.00      -5.30       2.25       8.48     465.27   19518.37       4.53       0.40
382 2005-12-31T12:33 LLAMAICEB  ACE       None       None       None       None       None       None       None       None       None       None       None       None       None       None       None       None
382 2005-12-31T12:33 LLAMAICEB Wind      -0.26      -0.35      -0.84       3.69     512.32   33210.80      10.28       9.30       3.56      -3.73       3.42       9.43     469.11   34416.32       5.86       0.44
383 2006-02-05T18:14    DREAMS  ACE       None       None       None       None       None       None       None       None      -0.59       6.21      -4.81       9.64     335.15   27377.70       9.01       5.63
383 2006-02-05T18:14    DREAMS Wind       None       None       None       None       None       None       None       None      -0.81       5.86      -5.66      10.17     339.86   20922.15      12.32       0.89
383 2006-02-05T18:14   Lepping  ACE       None       None       None       None       None       None       None       None      -0.44       5.57      -3.68       9.42     336.36   27936.93      10.14       5.34
383 2006-02-05T18:14   Lepping Wind       None       None       None       None       None       None       None       None      -0.53       5.32      -4.51       9.88     340.41   22002.96      12.99       1.36
383 2006-02-05T18:14        RC  ACE       None       None       None       None       None       None       None       None      -0.36       6.29      -4.48       9.86     336.87   24828.38       9.40       5.00
383 2006-02-05T18:14        RC Wind       None       None       None       None       None       None       None       None      -0.61       6.14      -5.18      10.17     341.38   19436.20      12.37       0.89
383 2006-02-05T18:14      Wind  ACE       0.93      -1.77       6.62       7.94     360.64   22340.54      22.23       2.38      -0.44       6.46      -4.82       9.95     336.50   24686.38       9.01       3.68
383 2006-02-05T18:14      Wind Wind       1.22      -1.29       6.59       8.12     359.04   16223.48      22.16       2.44      -0.68       6.28      -5.50      10.24     341.18   19355.38      12.19       0.86
383 2006-02-05T18:14 LLAMAICEA  ACE       1.17      -1.15       6.64       7.93     359.77   22496.43      21.65       2.31      -0.38       7.18      -5.00      10.26     337.46   22090.86       8.73       0.62
383 2006-02-05T18:14 LLAMAICEA Wind       1.31      -0.89       6.45       7.85     357.88   17645.05      22.05       2.61      -0.53       7.18      -5.62      10.47     342.65   16680.60      11.53       0.69
383 2006-02-05T18:14 LLAMAICEB  ACE       1.17      -1.15       6.64       7.93     359.77   22496.43      21.65       2.31      -0.59       6.21      -4.81       9.64     335.15   27377.70       9.01       5.63
383 2006-02-05T18:14 LLAMAICEB Wind       1.31      -0.89       6.45       7.85     357.88   17645.05      22.05       2.61      -0.81       5.86      -5.66      10.17     339.86   20922.15      12.32       0.89
383 2006-02-05T18:14 LLAMAICEC  ACE      -0.01      -4.51       4.56       6.95     367.25   27588.00      21.08       3.01      -0.17       6.56      -3.76      10.10     339.20   21807.38      10.01       0.74
383 2006-02-05T18:14 LLAMAICEC Wind      -0.30      -5.01       4.63       7.42     365.23   19074.56      27.56       3.71      -0.26       6.63      -4.35      10.26     343.73   16650.88      12.21       0.80
383 2006-02-05T18:14 LLAMAICED  ACE      -0.01      -4.51       4.56       6.95     367.25   27588.00      21.08       3.01      -0.38       5.74      -3.72       9.55     336.89   26674.10      10.13       5.31
383 2006-02-05T18:14 LLAMAICED Wind      -0.30      -5.01       4.63       7.42     365.23   19074.56      27.56       3.71      -0.54       5.48      -4.53      10.01     341.06   20533.83      12.86       0.98
384 2006-04-13T11:20    DREAMS  ACE      -3.67       3.41       2.42      10.14     508.23  127232.17      15.32       2.52       1.98      -9.94       1.72      16.82     516.53   87530.18       5.74       0.28
384 2006-04-13T11:20    DREAMS Wind      -3.31       3.23       2.56      10.19     509.07  143212.22      14.49       2.40       1.55      -9.84       2.22      16.88     520.03   98825.08       6.21       0.25
384 2006-04-13T11:20   Lepping  ACE       None       None       None       None       None       None       None       None      -3.39       0.46      12.38      16.44     523.33   38799.51       6.10       0.19
384 2006-04-13T11:20   Lepping Wind       None       None       None       None       None       None       None       None      -4.03       1.59      12.24      16.39     529.42   42266.12       6.09       0.20
384 2006-04-13T11:20   Lepping  ACE       None       None       None       None       None       None       None       None       3.85     -13.95      -2.01      17.50     514.05   88695.36       6.00       0.18
384 2006-04-13T11:20   Lepping Wind       None       None       None       None       None       None       None       None       3.49     -14.10      -1.22      17.48     517.00   97965.85       6.65       0.21
384 2006-04-13T11:20        RC  ACE      -4.03       3.08       2.19       9.61     503.99  137346.36      15.97       2.84       1.42      -9.70       4.71      17.67     516.09   48065.37       6.30       0.16
384 2006-04-13T11:20        RC Wind      -3.51       2.50       2.69       9.75     504.55  155821.01      15.13       2.78       0.94      -9.34       5.20      17.62     520.70   50358.13       6.84       0.17
384 2006-04-13T11:20      Wind  ACE      -4.22       6.37       1.93      10.93     534.84  135883.35      15.75       2.44       1.71      -9.39       1.83      16.74     517.64   87388.00       5.93       0.28
384 2006-04-13T11:20      Wind Wind      -3.78       5.32       2.07      10.70     532.44  147737.68      15.44       2.89       1.30      -9.25       2.21      16.79     520.99   98653.34       6.38       0.26
384 2006-04-13T11:20        RC  ACE       None       None       None       None       None       None       None       None       2.27      -7.36      -1.96       8.78     504.51  116453.85       3.57       0.61
384 2006-04-13T11:20        RC Wind       None       None       None       None       None       None       None       None       2.90      -7.87      -2.14       9.02     513.92  126073.22       3.56       0.59
384 2006-04-13T11:20      Wind  ACE       None       None       None       None       None       None       None       None       1.24      -6.64      -1.19       8.22     509.07  127474.98       3.82       0.88
384 2006-04-13T11:20      Wind Wind       None       None       None       None       None       None       None       None       2.35      -7.73      -1.93       8.72     514.53  131760.71       3.64       0.74
384 2006-04-13T11:20 LLAMAICEA  ACE      -2.27       0.35       3.18       8.61     487.22  141034.54      16.83       3.41       1.57      -7.55       0.58      13.31     517.32  113876.67       5.56       0.77
384 2006-04-13T11:20 LLAMAICEA Wind      -2.01       0.07       3.61       8.86     488.62  159062.24      15.44       3.16       1.62      -7.83       0.79      13.86     521.15  127894.61       5.79       0.71
385 2006-06-14T08:09      Wind  ACE       None       None       None       None       None       None       None       None      -5.84       4.02       1.70       8.06     386.59   47871.21       8.07       1.22
385 2006-06-14T08:09      Wind Wind       None       None       None       None       None       None       None       None      -6.22       4.63       0.76       8.25     386.14   36484.66       7.56       1.17
386 2006-06-17T21:40    DREAMS  ACE       None       None       None       None       None       None       None       None      -4.15       0.91      -1.71       4.87     560.36  135700.12       1.62       0.88
386 2006-06-17T21:40    DREAMS Wind       None       None       None       None       None       None       None       None      -3.84       0.72      -1.65       4.68     556.32   99122.67       1.75       0.86
387 2006-07-09T20:40    DREAMS  ACE      -2.01      -1.95      -0.54       6.06     398.21   56776.32      12.67       4.68       0.73       4.56       6.10       9.04     369.39   36967.41       8.58       0.64
387 2006-07-09T20:40    DREAMS Wind      -1.72      -2.01      -0.37       6.09     393.60   63290.50      15.22       5.96       1.06       4.80       6.02       9.23     367.60   30062.52      10.50       0.86
387 2006-07-09T20:40        RC  ACE      -1.89      -1.64      -0.31       6.01     396.01   55184.32      12.46       4.67       0.44       5.14       5.66       9.35     372.97   43851.96       8.84       0.64
387 2006-07-09T20:40        RC Wind      -1.56      -1.65      -0.11       6.03     391.04   60616.93      15.25       5.98       0.75       5.38       5.49       9.56     371.45   42910.42      10.41       0.84
387 2006-07-09T20:40      Wind  ACE      -1.80      -2.09      -0.70       6.05     400.67   57305.55      13.15       4.99       0.15       4.10       5.57       8.81     370.39   38980.63       8.68       0.76
387 2006-07-09T20:40      Wind Wind      -1.48      -2.12      -0.63       6.10     396.72   64988.26      15.30       6.28       0.48       4.30       5.48       8.98     367.83   33233.97      10.90       1.10
387 2006-07-09T20:40 LLAMAICEA  ACE      -2.01      -1.95      -0.54       6.06     398.21   56776.32      12.67       4.68       1.33       3.87       5.87       8.37     367.34   36046.58       7.41       0.64
387 2006-07-09T20:40 LLAMAICEA Wind      -1.72      -2.01      -0.37       6.09     393.60   63290.50      15.22       5.96       1.75       4.10       5.75       8.53     364.94   27500.92       9.71       0.90
387 2006-07-09T20:40 LLAMAICEB  ACE      -2.01      -1.95      -0.54       6.06     398.21   56776.32      12.67       4.68       0.73       4.56       6.10       9.04     369.39   36967.41       8.58       0.64
387 2006-07-09T20:40 LLAMAICEB Wind      -1.72      -2.01      -0.37       6.09     393.60   63290.50      15.22       5.96       1.06       4.80       6.02       9.23     367.60   30062.52      10.50       0.86
